TIMESTAMP,ContextTokens,GeneratedTokens
2023/11/16 19:10,23992,5981
2023/11/16 19:10,18144,5584
2023/11/16 19:10,20135,5960
2023/11/16 19:10,14124,3580
2023/11/16 19:10,11764,2750
2023/11/16 19:10,23455,6659
2023/11/16 19:10,12792,5594
2023/11/16 19:10,27455,6529
2023/11/16 19:11,26866,6435
2023/11/16 19:11,14810,5604
2023/11/16 19:11,28076,7148
2023/11/16 19:11,13228,3976
2023/11/16 19:11,17600,6231
2023/11/16 19:11,15516,6763
2023/11/16 19:11,15358,5469
2023/11/16 19:11,20948,5588
2023/11/16 19:11,16577,6655
2023/11/16 19:11,23619,7503
2023/11/16 19:11,23957,7162
2023/11/16 19:11,15928,4699
2023/11/16 19:12,13956,4368
2023/11/16 19:12,31920,10018
2023/11/16 19:12,11813,4307
2023/11/16 19:12,18607,5140
2023/11/16 19:12,22543,5901
2023/11/16 19:12,15987,5331
2023/11/16 19:12,15579,5390
2023/11/16 19:12,13288,3992
2023/11/16 19:12,17219,5819
2023/11/16 19:12,20179,4815
2023/11/16 19:12,15117,4515
2023/11/16 19:12,30745,8500
2023/11/16 19:13,8645,3082
2023/11/16 19:13,21628,6499
2023/11/16 19:13,24103,7444
2023/11/16 19:13,25494,4904
2023/11/16 19:13,24421,8287
2023/11/16 19:13,17490,5901
2023/11/16 19:13,17286,5217
2023/11/16 19:13,20216,5388
2023/11/16 19:13,3180,586
2023/11/16 19:13,7961,1410
2023/11/16 19:13,10242,3514
2023/11/16 19:13,10366,2740
2023/11/16 19:14,4736,1895
2023/11/16 19:14,1227,617
2023/11/16 18:15,374,44
2023/11/16 18:15,3539,506
2023/11/16 18:15,7824,1276
2023/11/16 18:16,7567,781
2023/11/16 18:16,8444,1467
2023/11/16 18:16,7964,2329
2023/11/16 18:16,11707,2486
2023/11/16 18:16,9667,3181
2023/11/16 18:16,26436,6642
2023/11/16 18:16,39834,8765
2023/11/16 18:16,27837,10887
2023/11/16 18:16,20416,5535
2023/11/16 18:16,19354,7337
2023/11/16 18:16,23155,6900
2023/11/16 18:16,17956,4973
2023/11/16 18:17,15773,5965
2023/11/16 18:17,19721,6780
2023/11/16 18:17,23750,7738
2023/11/16 18:17,20745,5080
2023/11/16 18:17,20787,6066
2023/11/16 18:17,20893,6735
2023/11/16 18:17,21417,4541
2023/11/16 18:17,11574,5334
2023/11/16 18:17,18688,7173
2023/11/16 18:17,29364,5648
2023/11/16 18:17,30649,7320
2023/11/16 18:17,15881,7738
2023/11/16 18:18,21535,4401
2023/11/16 18:18,22487,6879
2023/11/16 18:18,35232,6904
2023/11/16 18:18,26235,7577
2023/11/16 18:18,34792,8714
2023/11/16 18:18,33679,8666
2023/11/16 18:18,33817,7615
2023/11/16 18:18,28192,4873
2023/11/16 18:18,23973,5841
2023/11/16 18:18,39470,8203
2023/11/16 18:18,46660,7897
2023/11/16 18:18,23377,5051
2023/11/16 18:19,40210,4695
2023/11/16 18:19,32467,5178
2023/11/16 18:19,22707,6107
2023/11/16 18:19,47686,6942
2023/11/16 18:19,28956,4635
2023/11/16 18:19,35260,4232
2023/11/16 18:19,38089,6045
2023/11/16 18:19,40739,10793
2023/11/16 18:19,31708,5345
2023/11/16 18:19,20494,6047
2023/11/16 18:19,22734,3878
2023/11/16 18:19,24777,8352
2023/11/16 18:20,49400,8541
2023/11/16 18:20,25128,8174
2023/11/16 18:20,20036,5857
2023/11/16 18:20,27545,4867
2023/11/16 18:20,28632,8836
2023/11/16 18:20,41141,11464
2023/11/16 18:20,39990,9110
2023/11/16 18:20,20450,5638
2023/11/16 18:20,32872,9099
2023/11/16 18:20,26428,8541
2023/11/16 18:20,47010,9387
2023/11/16 18:20,38845,7380
2023/11/16 18:21,18005,6354
2023/11/16 18:21,28373,10089
2023/11/16 18:21,21267,5019
2023/11/16 18:21,13420,3382
2023/11/16 18:21,29767,7063
2023/11/16 18:21,26916,5472
2023/11/16 18:21,24741,7388
2023/11/16 18:21,28957,7517
2023/11/16 18:21,23584,5305
2023/11/16 18:21,34760,7047
2023/11/16 18:21,17547,4154
2023/11/16 18:21,23441,3824
2023/11/16 18:22,39177,5661
2023/11/16 18:22,24241,6176
2023/11/16 18:22,18085,6219
2023/11/16 18:22,27493,8240
2023/11/16 18:22,43204,7919
2023/11/16 18:22,32171,6188
2023/11/16 18:22,27207,7657
2023/11/16 18:22,20955,4620
2023/11/16 18:22,31285,7970
2023/11/16 18:22,20476,5456
2023/11/16 18:22,26048,5390
2023/11/16 18:22,18072,5492
2023/11/16 18:23,19240,5875
2023/11/16 18:23,18859,5603
2023/11/16 18:23,32477,10062
2023/11/16 18:23,39929,9311
2023/11/16 18:23,15943,5614
2023/11/16 18:23,37869,9002
2023/11/16 18:23,15039,4574
2023/11/16 18:23,22149,2818
2023/11/16 18:23,18358,5007
2023/11/16 18:23,37041,5719
2023/11/16 18:23,40312,10525
2023/11/16 18:23,34786,8021
2023/11/16 18:24,24099,8098
2023/11/16 18:24,32446,5066
2023/11/16 18:24,24701,3803
2023/11/16 18:24,35723,5249
2023/11/16 18:24,28930,6314
2023/11/16 18:24,39642,5592
2023/11/16 18:24,35774,6858
2023/11/16 18:24,28965,6051
2023/11/16 18:24,40481,7226
2023/11/16 18:24,36787,4937
2023/11/16 18:24,33246,5017
2023/11/16 18:24,49186,5925
2023/11/16 18:25,20154,5087
2023/11/16 18:25,20458,3993
2023/11/16 18:25,25950,4218
2023/11/16 18:25,50246,9348
2023/11/16 18:25,42225,5031
2023/11/16 18:25,27955,6485
2023/11/16 18:25,22856,4122
2023/11/16 18:25,35983,5585
2023/11/16 18:25,31004,6922
2023/11/16 18:25,29471,5939
2023/11/16 18:25,20594,5767
2023/11/16 18:25,40417,7501
2023/11/16 18:26,28236,4258
2023/11/16 18:26,24680,5510
2023/11/16 18:26,31340,4576
2023/11/16 18:26,35985,5205
2023/11/16 18:26,42724,4948
2023/11/16 18:26,46551,8836
2023/11/16 18:26,30811,6387
2023/11/16 18:26,21405,7947
2023/11/16 18:26,42977,10026
2023/11/16 18:26,38986,7894
2023/11/16 18:26,37526,7148
2023/11/16 18:26,22986,4876
2023/11/16 18:27,27563,3844
2023/11/16 18:27,29598,4171
2023/11/16 18:27,33439,5235
2023/11/16 18:27,31696,6983
2023/11/16 18:27,37430,5974
2023/11/16 18:27,29414,6039
2023/11/16 18:27,40203,6639
2023/11/16 18:27,33212,4247
2023/11/16 18:27,27229,6770
2023/11/16 18:27,27324,6144
2023/11/16 18:27,37253,8963
2023/11/16 18:27,27286,4194
2023/11/16 18:28,46669,6881
2023/11/16 18:28,15818,4183
2023/11/16 18:28,61305,10410
2023/11/16 18:28,39682,6467
2023/11/16 18:28,24524,6043
2023/11/16 18:28,39926,7009
2023/11/16 18:28,25939,3497
2023/11/16 18:28,36098,6075
2023/11/16 18:28,46647,9733
2023/11/16 18:28,37448,6271
2023/11/16 18:28,20898,4462
2023/11/16 18:28,20193,6720
2023/11/16 18:29,47608,6880
2023/11/16 18:29,37990,6714
2023/11/16 18:29,42146,5882
2023/11/16 18:29,25880,5715
2023/11/16 18:29,35815,6111
2023/11/16 18:29,14637,4255
2023/11/16 18:29,33984,6646
2023/11/16 18:29,52016,8545
2023/11/16 18:29,28879,6390
2023/11/16 18:29,29630,4983
2023/11/16 18:29,19429,4859
2023/11/16 18:29,28368,6304
2023/11/16 18:30,19661,4469
2023/11/16 18:30,19807,6745
2023/11/16 18:30,26376,5249
2023/11/16 18:30,21251,5284
2023/11/16 18:30,31109,10047
2023/11/16 18:30,35440,10181
2023/11/16 18:30,29672,8569
2023/11/16 18:30,18674,5189
2023/11/16 18:30,20534,7409
2023/11/16 18:30,17272,4402
2023/11/16 18:30,27176,6991
2023/11/16 18:30,28292,7676
2023/11/16 18:31,20231,4545
2023/11/16 18:31,23539,7062
2023/11/16 18:31,33502,8954
2023/11/16 18:31,29600,7944
2023/11/16 18:31,27489,5711
2023/11/16 18:31,28981,8966
2023/11/16 18:31,21035,5748
2023/11/16 18:31,28705,7042
2023/11/16 18:31,23197,5746
2023/11/16 18:31,16930,4019
2023/11/16 18:31,24032,6059
2023/11/16 18:31,27305,5293
2023/11/16 18:32,22415,6385
2023/11/16 18:32,26038,7668
2023/11/16 18:32,24035,6674
2023/11/16 18:32,18908,5929
2023/11/16 18:32,30120,6180
2023/11/16 18:32,19879,6720
2023/11/16 18:32,31967,8602
2023/11/16 18:32,19066,5702
2023/11/16 18:32,34713,7690
2023/11/16 18:32,18749,5954
2023/11/16 18:32,23827,6651
2023/11/16 18:32,26900,5306
2023/11/16 18:33,28503,7352
2023/11/16 18:33,24815,6784
2023/11/16 18:33,27815,8218
2023/11/16 18:33,22558,5464
2023/11/16 18:33,20611,6320
2023/11/16 18:33,38392,8139
2023/11/16 18:33,28498,5698
2023/11/16 18:33,23132,6077
2023/11/16 18:33,19358,5957
2023/11/16 18:33,26196,5821
2023/11/16 18:33,20335,6924
2023/11/16 18:33,19663,5883
2023/11/16 18:34,31892,5141
2023/11/16 18:34,25658,4275
2023/11/16 18:34,27507,6450
2023/11/16 18:34,50974,7148
2023/11/16 18:34,37317,8861
2023/11/16 18:34,47317,8539
2023/11/16 18:34,29363,6033
2023/11/16 18:34,19122,6332
2023/11/16 18:34,32373,7605
2023/11/16 18:34,42048,7878
2023/11/16 18:34,27072,4758
2023/11/16 18:34,42518,7995
2023/11/16 18:35,41371,7398
2023/11/16 18:35,31558,7355
2023/11/16 18:35,23276,4044
2023/11/16 18:35,36304,4353
2023/11/16 18:35,29732,4990
2023/11/16 18:35,29005,3564
2023/11/16 18:35,19588,5021
2023/11/16 18:35,54478,7530
2023/11/16 18:35,37133,7379
2023/11/16 18:35,39551,5462
2023/11/16 18:35,33047,5304
2023/11/16 18:35,11934,3967
2023/11/16 18:36,30483,4209
2023/11/16 18:36,40405,4060
2023/11/16 18:36,35770,8352
2023/11/16 18:36,36089,6772
2023/11/16 18:36,27707,7550
2023/11/16 18:36,45457,11845
2023/11/16 18:36,37957,8342
2023/11/16 18:36,41413,10104
2023/11/16 18:36,35431,4814
2023/11/16 18:36,36193,4693
2023/11/16 18:36,33933,6040
2023/11/16 18:36,27419,4843
2023/11/16 18:37,33690,4317
2023/11/16 18:37,28366,3775
2023/11/16 18:37,42352,8523
2023/11/16 18:37,22236,7027
2023/11/16 18:37,43592,9802
2023/11/16 18:37,45419,7889
2023/11/16 18:37,39658,7592
2023/11/16 18:37,40858,7078
2023/11/16 18:37,36968,5032
2023/11/16 18:37,20498,4139
2023/11/16 18:37,50687,9043
2023/11/16 18:37,37373,6335
2023/11/16 18:38,48786,7125
2023/11/16 18:38,61154,5978
2023/11/16 18:38,56026,4516
2023/11/16 18:38,54867,8090
2023/11/16 18:38,37417,5748
2023/11/16 18:38,32056,3976
2023/11/16 18:38,37229,3978
2023/11/16 18:38,64274,8717
2023/11/16 18:38,43038,5968
2023/11/16 18:38,53208,6012
2023/11/16 18:38,41982,4088
2023/11/16 18:38,57624,6651
2023/11/16 18:39,50331,7672
2023/11/16 18:39,67699,6525
2023/11/16 18:39,47501,5751
2023/11/16 18:39,23967,3669
2023/11/16 18:39,47492,6067
2023/11/16 18:39,40524,4997
2023/11/16 18:39,56993,9119
2023/11/16 18:39,29281,2884
2023/11/16 18:39,50587,4388
2023/11/16 18:39,20867,3450
2023/11/16 18:39,42626,9050
2023/11/16 18:39,58948,6212
2023/11/16 18:40,42547,4591
2023/11/16 18:40,27486,3817
2023/11/16 18:40,61837,5984
2023/11/16 18:40,34028,7573
2023/11/16 18:40,46750,4549
2023/11/16 18:40,21921,3055
2023/11/16 18:40,45888,5996
2023/11/16 18:40,66103,5331
2023/11/16 18:40,56787,5406
2023/11/16 18:40,57864,5382
2023/11/16 18:40,67495,7160
2023/11/16 18:40,48231,6669
2023/11/16 18:41,47898,5068
2023/11/16 18:41,54816,5833
2023/11/16 18:41,49901,4587
2023/11/16 18:41,33938,6714
2023/11/16 18:41,44794,4846
2023/11/16 18:41,37351,6383
2023/11/16 18:41,37500,3468
2023/11/16 18:41,38666,4514
2023/11/16 18:41,47020,5583
2023/11/16 18:41,61946,5394
2023/11/16 18:41,58782,7099
2023/11/16 18:41,34146,4290
2023/11/16 18:42,74773,7407
2023/11/16 18:42,28009,3982
2023/11/16 18:42,49955,5833
2023/11/16 18:42,55384,9637
2023/11/16 18:42,43624,7362
2023/11/16 18:42,38430,6590
2023/11/16 18:42,79598,5074
2023/11/16 18:42,36344,4442
2023/11/16 18:42,61930,4596
2023/11/16 18:42,56874,5207
2023/11/16 18:42,43606,5016
2023/11/16 18:42,48556,4308
2023/11/16 18:43,51881,5466
2023/11/16 18:43,52282,3971
2023/11/16 18:43,78820,5515
2023/11/16 18:43,49276,6615
2023/11/16 18:43,60761,6439
2023/11/16 18:43,40558,4979
2023/11/16 18:43,99686,10510
2023/11/16 18:43,54420,4401
2023/11/16 18:43,61249,7688
2023/11/16 18:43,61441,7637
2023/11/16 18:43,57888,6272
2023/11/16 18:43,39691,3221
2023/11/16 18:44,72765,5419
2023/11/16 18:44,56209,5060
2023/11/16 18:44,68270,6059
2023/11/16 18:44,59191,5109
2023/11/16 18:44,46277,4048
2023/11/16 18:44,37548,3126
2023/11/16 18:44,70433,4615
2023/11/16 18:44,56691,4796
2023/11/16 18:44,45365,5459
2023/11/16 18:44,60314,5066
2023/11/16 18:44,52834,4752
2023/11/16 18:44,47034,3307
2023/11/16 18:45,38178,4593
2023/11/16 18:45,71760,5466
2023/11/16 18:45,56510,3759
2023/11/16 18:45,40063,2735
2023/11/16 18:45,63018,2991
2023/11/16 18:45,45856,4723
2023/11/16 18:45,51670,4733
2023/11/16 18:45,42856,4746
2023/11/16 18:45,52993,4557
2023/11/16 18:45,59018,5287
2023/11/16 18:45,55739,5139
2023/11/16 18:45,33504,3723
2023/11/16 18:46,63565,6718
2023/11/16 18:46,63013,4945
2023/11/16 18:46,39829,4838
2023/11/16 18:46,50663,4012
2023/11/16 18:46,47267,5707
2023/11/16 18:46,25600,3849
2023/11/16 18:46,60746,5432
2023/11/16 18:46,63884,5620
2023/11/16 18:46,69406,3928
2023/11/16 18:46,52480,4776
2023/11/16 18:46,57453,6071
2023/11/16 18:46,58683,7260
2023/11/16 18:47,106957,7924
2023/11/16 18:47,60649,4987
2023/11/16 18:47,59784,4356
2023/11/16 18:47,42212,5531
2023/11/16 18:47,58519,5234
2023/11/16 18:47,72295,6044
2023/11/16 18:47,59504,3338
2023/11/16 18:47,57579,5266
2023/11/16 18:47,48705,6446
2023/11/16 18:47,52661,5383
2023/11/16 18:47,28064,4027
2023/11/16 18:47,63102,5737
2023/11/16 18:48,71311,5935
2023/11/16 18:48,67419,5096
2023/11/16 18:48,44818,3087
2023/11/16 18:48,71829,4178
2023/11/16 18:48,59341,6675
2023/11/16 18:48,31220,5824
2023/11/16 18:48,48488,5306
2023/11/16 18:48,45958,4231
2023/11/16 18:48,47277,4244
2023/11/16 18:48,49540,4895
2023/11/16 18:48,47288,7426
2023/11/16 18:48,48962,5270
2023/11/16 18:49,39263,5767
2023/11/16 18:49,52050,4389
2023/11/16 18:49,22469,2863
2023/11/16 18:49,24589,6042
2023/11/16 18:49,15141,2458
2023/11/16 18:49,31267,4772
2023/11/16 18:49,24162,3402
2023/11/16 18:49,35887,5847
2023/11/16 18:49,40761,6869
2023/11/16 18:49,28256,6539
2023/11/16 18:49,26391,4323
2023/11/16 18:49,30224,5786
2023/11/16 18:50,46556,5011
2023/11/16 18:50,31795,5116
2023/11/16 18:50,34835,7383
2023/11/16 18:50,25602,5014
2023/11/16 18:50,32908,6260
2023/11/16 18:50,27515,6034
2023/11/16 18:50,37571,5798
2023/11/16 18:50,42429,8203
2023/11/16 18:50,34997,6926
2023/11/16 18:50,24054,5191
2023/11/16 18:50,20457,3533
2023/11/16 18:50,19341,4838
2023/11/16 18:51,20219,3823
2023/11/16 18:51,54840,5515
2023/11/16 18:51,31652,5948
2023/11/16 18:51,25321,6066
2023/11/16 18:51,21332,5304
2023/11/16 18:51,35274,8192
2023/11/16 18:51,33649,6255
2023/11/16 18:51,25397,6932
2023/11/16 18:51,27635,3981
2023/11/16 18:51,27472,8115
2023/11/16 18:51,30884,5146
2023/11/16 18:51,36106,5266
2023/11/16 18:52,23343,5005
2023/11/16 18:52,45131,6507
2023/11/16 18:52,29055,5293
2023/11/16 18:52,34010,6205
2023/11/16 18:52,25854,5540
2023/11/16 18:52,35858,5624
2023/11/16 18:52,23055,4516
2023/11/16 18:52,25847,6393
2023/11/16 18:52,26301,4433
2023/11/16 18:52,22472,3044
2023/11/16 18:52,19717,3593
2023/11/16 18:52,27512,4561
2023/11/16 18:53,15607,3933
2023/11/16 18:53,17917,4429
2023/11/16 18:53,27853,8714
2023/11/16 18:53,26886,6005
2023/11/16 18:53,29736,6864
2023/11/16 18:53,24882,6138
2023/11/16 18:53,23352,6467
2023/11/16 18:53,23020,5478
2023/11/16 18:53,19927,4327
2023/11/16 18:53,26664,5968
2023/11/16 18:53,16775,4232
2023/11/16 18:53,36028,10785
2023/11/16 18:54,28080,6035
2023/11/16 18:54,33342,4166
2023/11/16 18:54,25093,5830
2023/11/16 18:54,21888,5859
2023/11/16 18:54,34645,6479
2023/11/16 18:54,16957,4721
2023/11/16 18:54,20872,5432
2023/11/16 18:54,23055,6977
2023/11/16 18:54,27183,7088
2023/11/16 18:54,35307,7336
2023/11/16 18:54,17050,5375
2023/11/16 18:54,18286,5376
2023/11/16 18:55,28853,6215
2023/11/16 18:55,23814,6139
2023/11/16 18:55,17079,4089
2023/11/16 18:55,17493,4589
2023/11/16 18:55,17432,5425
2023/11/16 18:55,27822,6470
2023/11/16 18:55,25437,5734
2023/11/16 18:55,26074,6839
2023/11/16 18:55,24654,6197
2023/11/16 18:55,23404,6652
2023/11/16 18:55,19829,6063
2023/11/16 18:55,26758,6317
2023/11/16 18:56,27463,7319
2023/11/16 18:56,32436,8889
2023/11/16 18:56,20164,4950
2023/11/16 18:56,17136,5034
2023/11/16 18:56,13821,2978
2023/11/16 18:56,22669,5591
2023/11/16 18:56,28061,5558
2023/11/16 18:56,23594,7093
2023/11/16 18:56,18950,6298
2023/11/16 18:56,29690,7470
2023/11/16 18:56,23316,5164
2023/11/16 18:56,24516,6559
2023/11/16 18:57,28097,6907
2023/11/16 18:57,17191,4482
2023/11/16 18:57,30284,6102
2023/11/16 18:57,19076,2866
2023/11/16 18:57,28899,7396
2023/11/16 18:57,17404,4999
2023/11/16 18:57,21654,3915
2023/11/16 18:57,18087,3971
2023/11/16 18:57,27005,7363
2023/11/16 18:57,36836,7744
2023/11/16 18:57,19634,4910
2023/11/16 18:57,39811,4995
2023/11/16 18:58,56737,5722
2023/11/16 18:58,45212,8941
2023/11/16 18:58,40591,5718
2023/11/16 18:58,31622,4119
2023/11/16 18:58,29421,3728
2023/11/16 18:58,20471,1488
2023/11/16 18:58,30232,3521
2023/11/16 18:58,32474,4459
2023/11/16 18:58,35349,4384
2023/11/16 18:58,24584,5146
2023/11/16 18:58,53561,11692
2023/11/16 18:58,33596,6878
2023/11/16 18:59,33797,5448
2023/11/16 18:59,26485,6503
2023/11/16 18:59,35732,4715
2023/11/16 18:59,37842,4451
2023/11/16 18:59,34418,5683
2023/11/16 18:59,24501,3038
2023/11/16 18:59,43944,6442
2023/11/16 18:59,43754,6558
2023/11/16 18:59,34457,5398
2023/11/16 18:59,32569,6274
2023/11/16 18:59,41533,3206
2023/11/16 18:59,30582,3138
2023/11/16 19:00,44065,4649
2023/11/16 19:00,24250,4379
2023/11/16 19:00,43296,4692
2023/11/16 19:00,25941,5102
2023/11/16 19:00,48795,5825
2023/11/16 19:00,26890,4591
2023/11/16 19:00,46946,7537
2023/11/16 19:00,25659,5594
2023/11/16 19:00,40639,7256
2023/11/16 19:00,47496,8269
2023/11/16 19:00,26099,4928
2023/11/16 19:00,41454,7754
2023/11/16 19:01,30957,5752
2023/11/16 19:01,18299,2849
2023/11/16 19:01,35193,6707
2023/11/16 19:01,29087,5715
2023/11/16 19:01,42372,4947
2023/11/16 19:01,37187,7024
2023/11/16 19:01,29426,6471
2023/11/16 19:01,63444,8089
2023/11/16 19:01,39082,7521
2023/11/16 19:01,48315,7529
2023/11/16 19:01,34763,5912
2023/11/16 19:01,35060,6560
2023/11/16 19:02,33955,5787
2023/11/16 19:02,34219,5613
2023/11/16 19:02,45068,5890
2023/11/16 19:02,26098,5568
2023/11/16 19:02,26723,5209
2023/11/16 19:02,29522,4063
2023/11/16 19:02,39385,5973
2023/11/16 19:02,39511,7731
2023/11/16 19:02,16677,2910
2023/11/16 19:02,18960,4357
2023/11/16 19:02,14873,2694
2023/11/16 19:02,25260,7342
2023/11/16 19:03,25620,8901
2023/11/16 19:03,24621,7038
2023/11/16 19:03,27069,6643
2023/11/16 19:03,32815,7392
2023/11/16 19:03,19692,6424
2023/11/16 19:03,21894,5871
2023/11/16 19:03,23632,3644
2023/11/16 19:03,27450,4102
2023/11/16 19:03,26744,5701
2023/11/16 19:03,15897,4615
2023/11/16 19:03,19964,2385
2023/11/16 19:03,18669,6417
2023/11/16 19:04,16627,7557
2023/11/16 19:04,20566,5006
2023/11/16 19:04,29184,7015
2023/11/16 19:04,9674,2012
2023/11/16 19:04,11546,4324
2023/11/16 19:04,18005,4006
2023/11/16 19:04,20831,5807
2023/11/16 19:04,21821,6350
2023/11/16 19:04,24657,5010
2023/11/16 19:04,29132,6811
2023/11/16 19:04,21218,7732
2023/11/16 19:04,19255,4379
2023/11/16 19:05,19031,3088
2023/11/16 19:05,21360,5281
2023/11/16 19:05,17435,4996
2023/11/16 19:05,17986,7226
2023/11/16 19:05,21286,7059
2023/11/16 19:05,19762,6613
2023/11/16 19:05,21173,5521
2023/11/16 19:05,27662,5120
2023/11/16 19:05,25723,5501
2023/11/16 19:05,21574,5074
2023/11/16 19:05,20383,5252
2023/11/16 19:05,23271,6779
2023/11/16 19:06,37672,8500
2023/11/16 19:06,17475,5109
2023/11/16 19:06,15039,5297
2023/11/16 19:06,22143,3499
2023/11/16 19:06,17285,4664
2023/11/16 19:06,24738,7807
2023/11/16 19:06,23070,5383
2023/11/16 19:06,13493,3813
2023/11/16 19:06,27010,7301
2023/11/16 19:06,14065,4399
2023/11/16 19:06,21034,6807
2023/11/16 19:06,25631,8779
2023/11/16 19:07,18091,6819
2023/11/16 19:07,30046,5259
2023/11/16 19:07,21327,5462
2023/11/16 19:07,18777,4859
2023/11/16 19:07,15959,5256
2023/11/16 19:07,25887,8160
2023/11/16 19:07,33877,8702
2023/11/16 19:07,24758,6196
2023/11/16 19:07,16497,3793
2023/11/16 19:07,16716,3740
2023/11/16 19:07,24730,6402
2023/11/16 19:07,11759,1666
2023/11/16 19:08,18184,5234
2023/11/16 19:08,34855,8495
2023/11/16 19:08,23820,4942
2023/11/16 19:08,18937,6103
2023/11/16 19:08,25866,5642
2023/11/16 19:08,11928,2594
2023/11/16 19:08,17955,5789
2023/11/16 19:08,12801,3572
2023/11/16 19:08,19509,5559
2023/11/16 19:08,18962,5113
2023/11/16 19:08,27653,8344
2023/11/16 19:08,30720,8320
2023/11/16 19:09,14741,3906
2023/11/16 19:09,13497,3291
2023/11/16 19:09,21624,6527
2023/11/16 19:09,21236,6527
2023/11/16 19:09,17271,5699
2023/11/16 19:09,17249,4420
2023/11/16 19:09,13948,4615
2023/11/16 19:09,13726,4180
2023/11/16 19:09,27646,6151
2023/11/16 19:09,30358,8911
2023/11/16 19:09,18985,6060
2023/11/16 19:09,14778,4676
2023/11/16 19:10,27825,7015
2023/11/16 19:10,15791,5601
2023/11/16 19:10,19141,7114
2023/11/16 19:10,24821,5517
2023/11/16 19:10,23992,5981
2023/11/16 19:10,18144,5584
2023/11/16 19:10,20135,5960
2023/11/16 19:10,14124,3580
2023/11/16 19:10,11764,2750
2023/11/16 19:10,23455,6659
2023/11/16 19:10,12792,5594
2023/11/16 19:10,27455,6529
2023/11/16 19:11,26866,6435
2023/11/16 19:11,14810,5604
2023/11/16 19:11,28076,7148
2023/11/16 19:11,13228,3976
2023/11/16 19:11,17600,6231
2023/11/16 19:11,15516,6763
2023/11/16 19:11,15358,5469
2023/11/16 19:11,20948,5588
2023/11/16 19:11,16577,6655
2023/11/16 19:11,23619,7503
2023/11/16 19:11,23957,7162
2023/11/16 19:11,15928,4699
2023/11/16 19:12,13956,4368
2023/11/16 19:12,31920,10018
2023/11/16 19:12,11813,4307
2023/11/16 19:12,18607,5140
2023/11/16 19:12,22543,5901
2023/11/16 19:12,15987,5331
2023/11/16 19:12,15579,5390
2023/11/16 19:12,13288,3992
2023/11/16 19:12,17219,5819
2023/11/16 19:12,20179,4815
2023/11/16 19:12,15117,4515
2023/11/16 19:12,30745,8500
2023/11/16 19:13,8645,3082
2023/11/16 19:13,21628,6499
2023/11/16 19:13,24103,7444
2023/11/16 19:13,25494,4904
2023/11/16 19:13,24421,8287
2023/11/16 19:13,17490,5901
2023/11/16 19:13,17286,5217
2023/11/16 19:13,20216,5388
2023/11/16 19:13,3180,586
2023/11/16 19:13,7961,1410
2023/11/16 19:13,10242,3514
2023/11/16 19:13,10366,2740
2023/11/16 19:14,4736,1895
2023/11/16 19:14,1227,617
2023/11/16 18:15,374,44
2023/11/16 18:15,3539,506
2023/11/16 18:15,7824,1276
2023/11/16 18:16,7567,781
2023/11/16 18:16,8444,1467
2023/11/16 18:16,7964,2329
2023/11/16 18:16,11707,2486
2023/11/16 18:16,9667,3181
2023/11/16 18:16,26436,6642
2023/11/16 18:16,39834,8765
2023/11/16 18:16,27837,10887
2023/11/16 18:16,20416,5535
2023/11/16 18:16,19354,7337
2023/11/16 18:16,23155,6900
2023/11/16 18:16,17956,4973
2023/11/16 18:17,15773,5965
2023/11/16 18:17,19721,6780
2023/11/16 18:17,23750,7738
2023/11/16 18:17,20745,5080
2023/11/16 18:17,20787,6066
2023/11/16 18:17,20893,6735
2023/11/16 18:17,21417,4541
2023/11/16 18:17,11574,5334
2023/11/16 18:17,18688,7173
2023/11/16 18:17,29364,5648
2023/11/16 18:17,30649,7320
2023/11/16 18:17,15881,7738
2023/11/16 18:18,21535,4401
2023/11/16 18:18,22487,6879
2023/11/16 18:18,35232,6904
2023/11/16 18:18,26235,7577
2023/11/16 18:18,34792,8714
2023/11/16 18:18,33679,8666
2023/11/16 18:18,33817,7615
2023/11/16 18:18,28192,4873
2023/11/16 18:18,23973,5841
2023/11/16 18:18,39470,8203
2023/11/16 18:18,46660,7897
2023/11/16 18:18,23377,5051
2023/11/16 18:19,40210,4695
2023/11/16 18:19,32467,5178
2023/11/16 18:19,22707,6107
2023/11/16 18:19,47686,6942
2023/11/16 18:19,28956,4635
2023/11/16 18:19,35260,4232
2023/11/16 18:19,38089,6045
2023/11/16 18:19,40739,10793
2023/11/16 18:19,31708,5345
2023/11/16 18:19,20494,6047
2023/11/16 18:19,22734,3878
2023/11/16 18:19,24777,8352
2023/11/16 18:20,49400,8541
2023/11/16 18:20,25128,8174
2023/11/16 18:20,20036,5857
2023/11/16 18:20,27545,4867
2023/11/16 18:20,28632,8836
2023/11/16 18:20,41141,11464
2023/11/16 18:20,39990,9110
2023/11/16 18:20,20450,5638
2023/11/16 18:20,32872,9099
2023/11/16 18:20,26428,8541
2023/11/16 18:20,47010,9387
2023/11/16 18:20,38845,7380
2023/11/16 18:21,18005,6354
2023/11/16 18:21,28373,10089
2023/11/16 18:21,21267,5019
2023/11/16 18:21,13420,3382
2023/11/16 18:21,29767,7063
2023/11/16 18:21,26916,5472
2023/11/16 18:21,24741,7388
2023/11/16 18:21,28957,7517
2023/11/16 18:21,23584,5305
2023/11/16 18:21,34760,7047
2023/11/16 18:21,17547,4154
2023/11/16 18:21,23441,3824
